CustomerID,Gender,Age,Tenure_Years,Balance,Num_Products,Has_CreditCard,Is_ActiveMember,Estimated_Salary,Churn
8587,Female,18,9,70730.63,1,0,0,165951.12,1
8588,Male,45,6,207202.08,1,0,1,145270.3,0
8589,Female,65,3,225291.48,2,1,1,79080.91,0
8590,Female,32,0,206189.08,1,1,0,148992.3,0
8591,Female,34,0,36940.71,3,1,1,156213.99,0
8592,Male,43,3,249816.91,1,0,0,44892.49,1
8593,Female,37,3,168038.85,2,0,0,124066.35,0
8594,Male,42,5,127667.16,2,0,0,165396.67,0
8595,Male,30,6,238710.35,1,0,0,29062.8,0
8596,Male,50,8,204345.1,1,0,0,111415.96,0
8597,Male,42,8,172935.76,2,1,1,171170.28,0
8598,Male,25,9,209599.31,2,0,0,191497.29,0
8599,Female,22,4,96366.65,1,1,0,138077.32,0
8600,Male,23,9,171109.61,3,1,0,79004.99,0
8601,Male,40,2,47645.0,3,1,0,128871.92,0
8602,Male,69,2,247000.16,3,0,0,24925.4,0
8603,Female,47,5,147245.43,2,0,0,102055.11,0
8604,Female,31,0,203559.31,3,1,0,150918.93,1
8605,Female,40,6,101834.97,3,1,1,26517.28,0
8606,Female,28,2,189647.2,1,1,1,128582.02,0
8607,Male,48,4,96846.22,1,1,1,125897.97,0
8608,Male,23,6,147501.27,3,1,0,54141.03,0
8609,Female,28,6,194533.7,2,0,1,122460.09,0
8610,Female,30,8,29118.48,3,1,1,93701.05,0
8611,Female,29,0,89196.46,1,1,0,106189.22,0
8612,Female,19,2,136234.24,1,0,1,78573.17,0
8613,Male,52,8,83499.43,1,1,0,165862.03,0
8614,Female,53,7,77291.81,3,1,0,85817.48,0
8615,Female,34,1,70416.02,2,1,0,162345.81,0
8616,Female,45,7,56947.96,3,1,0,33783.15,0
8617,Female,45,7,212226.14,1,0,1,70144.19,0
8618,Female,39,1,230922.28,1,0,0,92480.6,1
8619,Female,55,7,175042.36,1,1,1,92824.33,0
8620,Female,24,2,7499.88,1,1,1,99433.04,0
8621,Male,32,6,196558.3,3,1,0,137430.13,0
8622,Male,49,8,132984.96,3,1,1,123329.85,0
8623,Male,28,3,189527.52,2,0,0,113788.58,0
8624,Male,41,5,109334.59,1,0,0,170781.03,0
8625,Male,20,8,10320.48,3,0,0,55310.04,0
8626,Male,47,4,170436.25,3,1,1,174842.99,0
8627,Female,23,0,111032.12,1,0,0,166057.42,1
8628,Female,19,2,218510.87,3,1,1,55225.02,0
8629,Male,31,8,184534.48,1,1,1,132331.4,1
8630,Female,58,2,89890.44,2,0,0,60189.97,0
8631,Male,35,9,181020.49,1,1,0,189707.72,1
8632,Female,68,1,123802.15,1,0,1,108730.93,0
8633,Female,61,3,49860.99,3,0,1,56670.03,0
8634,Female,48,4,104971.58,2,1,0,134499.76,1
8635,Female,30,6,55640.6,2,0,0,147297.62,0
8636,Female,43,6,1244.13,3,1,0,128894.54,0
8637,Female,61,8,61698.94,2,1,0,63503.65,1
8638,Male,29,7,52380.33,2,0,0,152338.6,0
8639,Male,35,1,1084.23,1,0,1,187321.3,1
8640,Female,26,7,195981.34,3,0,1,191384.27,0
8641,Male,66,7,19246.23,2,0,1,142306.34,0
8642,Female,38,4,112264.77,2,0,0,171244.15,1
8643,Male,65,2,104470.79,2,1,0,196153.73,0
8644,Female,66,8,45352.03,1,1,0,27808.54,1
8645,Male,57,6,241717.13,1,0,0,105858.3,0
8646,Female,60,0,150933.4,3,0,1,72453.45,0
8647,Male,41,7,203378.26,3,0,1,105461.69,0
8648,Female,51,9,124035.14,1,1,1,185045.2,0
8649,Male,25,4,180702.98,3,1,1,197009.51,0
8650,Female,61,5,242444.8,3,1,0,182886.39,0
8651,Female,50,8,87101.35,3,0,1,55481.14,0
8652,Female,40,9,126065.96,1,1,0,164515.57,0
8653,Male,30,7,128634.22,1,0,1,167178.19,0
8654,Male,66,2,247998.7,2,0,1,124288.26,0
8655,Male,31,4,58274.79,2,0,0,148680.57,0
8656,Female,31,3,168826.88,2,1,0,182964.33,0
8657,Male,33,0,34557.42,2,1,0,198949.57,0
8658,Female,66,4,231768.38,3,0,0,27212.54,0
8659,Male,55,9,147595.48,3,0,1,66289.33,0
8660,Male,56,6,214852.88,1,0,0,188223.69,1
8661,Male,43,0,223810.39,3,1,1,79246.88,0
8662,Male,43,3,139277.48,3,1,1,39168.05,0
8663,Female,18,5,170501.82,3,0,1,76387.89,0
8664,Male,49,8,174680.16,2,0,1,113329.24,0
8665,Male,32,7,115120.21,1,0,0,89496.43,0
8666,Female,69,1,108709.56,2,0,0,161894.56,0
8667,Female,38,2,46547.05,3,1,1,129986.42,0
8668,Male,35,9,95978.64,3,1,1,98282.82,0
8669,Male,47,4,247689.24,1,1,0,199507.02,1
8670,Female,30,6,67465.39,2,0,0,179468.99,0
8671,Female,41,2,190610.23,3,1,1,175206.18,0
8672,Female,47,6,14836.87,1,1,1,122105.59,1
8673,Male,19,4,116867.2,3,1,1,160386.56,0
8674,Male,36,9,14602.53,3,0,0,80459.38,1
8675,Male,64,5,118949.98,1,1,0,79373.1,0
8676,Female,61,5,6888.12,1,1,1,180569.56,1
8677,Female,64,3,153323.69,3,0,1,127430.0,0
8678,Female,42,7,146627.27,1,0,1,81845.62,0
8679,Male,67,8,199460.81,3,0,1,172158.12,0
8680,Female,31,1,145821.55,2,0,1,99659.72,0
8681,Male,23,8,231499.79,3,1,1,91995.66,0
8682,Female,29,3,195776.15,1,0,0,24710.78,1
8683,Male,37,5,33164.13,2,1,0,142220.45,1
8684,Male,40,6,66368.3,1,0,0,115875.64,0
8685,Female,47,3,6557.65,3,0,0,76129.24,1
8686,Male,47,7,96533.5,1,1,0,45074.26,0
8687,Female,55,9,127384.06,3,0,1,52834.81,0
8688,Male,47,7,236486.56,1,0,0,60475.16,0
8689,Female,58,0,130566.86,1,1,1,175736.64,0
8690,Female,47,7,195257.01,3,1,0,106514.49,1
8691,Male,53,9,67006.0,2,0,1,145189.48,0
8692,Female,66,2,38289.61,3,0,1,103037.32,0
8693,Male,51,4,202709.06,2,0,1,105271.52,0
8694,Female,33,9,61856.29,2,1,1,167986.62,0
8695,Female,41,7,217833.78,2,1,0,158808.21,0
8696,Female,31,5,42462.47,2,0,0,61784.87,0
8697,Female,43,3,212896.64,3,1,0,132629.57,0
8698,Male,25,3,193211.9,3,1,1,142433.88,0
8699,Female,31,3,152805.17,2,0,1,92864.62,0
8700,Female,48,5,212555.17,2,0,0,32299.72,0
8701,Male,19,6,82677.53,2,0,1,86852.87,0
8702,Male,65,4,41508.54,2,0,0,84494.94,0
8703,Male,21,9,39260.17,2,1,1,144313.32,0
8704,Male,18,7,67589.73,2,0,1,165713.21,0
8705,Male,37,6,111556.78,1,0,1,91282.84,0
8706,Male,31,7,219005.72,2,1,1,136228.93,0
8707,Female,57,3,22383.91,1,1,0,135710.22,0
8708,Male,42,7,228810.51,3,1,1,136667.93,0
8709,Female,42,5,231373.68,3,1,0,119775.62,0
8710,Male,20,2,181809.1,2,1,1,133258.91,0
8711,Female,22,7,225070.9,3,1,0,176183.74,0
8712,Female,55,6,192496.66,3,1,0,185929.21,1
8713,Female,43,9,132075.24,2,0,0,36523.9,0
8714,Male,57,4,150187.56,3,0,1,22115.46,0
8715,Male,55,3,157056.12,3,1,0,113404.85,0
8716,Male,55,0,31723.32,2,0,0,94306.22,0
8717,Male,21,9,48263.53,2,1,1,101210.5,0
8718,Female,24,2,130842.18,2,0,0,102530.94,1
8719,Male,47,1,28807.08,1,1,1,181133.95,1
8720,Female,47,7,241244.82,2,1,0,134592.87,0
8721,Female,36,7,126781.82,3,1,0,99621.21,0
8722,Male,56,4,95021.54,2,1,0,101860.89,0
8723,Male,52,4,39385.01,1,1,1,172010.47,0
8724,Male,57,3,104133.47,3,1,0,59070.12,0
8725,Female,50,0,75606.55,1,0,0,22654.37,1
8726,Male,50,0,21981.79,3,0,1,106070.13,0
8727,Female,31,5,241751.32,2,0,1,192884.77,0
8728,Male,55,3,66244.52,1,0,1,166586.97,0
8729,Female,27,3,172617.56,2,0,1,93511.14,0
8730,Male,45,2,22830.63,3,0,1,51517.84,0
8731,Male,31,8,228292.25,2,1,1,122624.34,0
8732,Female,53,2,147687.86,2,1,1,178346.82,0
8733,Male,55,7,164218.0,3,0,0,149109.24,0
8734,Male,33,1,195446.09,1,1,0,117236.04,1
8735,Male,38,3,151478.83,3,0,0,152277.77,0
8736,Male,45,0,17726.86,3,0,1,193637.84,1
8737,Male,50,4,107395.61,2,1,0,119484.83,0
8738,Male,23,1,65507.52,3,1,1,119962.63,0
8739,Male,58,0,121679.26,1,0,0,106148.6,1
8740,Female,32,0,101081.29,3,1,0,121990.34,1
8741,Female,61,1,206633.28,3,1,1,134329.2,0
8742,Male,20,4,61761.89,2,0,0,56770.25,0
8743,Male,60,8,50325.26,1,0,1,122245.25,0
8744,Male,64,5,239521.57,2,0,0,22422.32,1
8745,Female,52,3,237379.15,2,0,1,188827.28,0
8746,Female,31,2,248366.24,1,1,1,26811.07,0
8747,Male,19,7,142095.14,1,0,1,192467.56,0
8748,Female,46,2,28285.99,3,1,1,194418.7,0
8749,Male,21,0,220041.94,1,1,0,114822.24,1
8750,Male,43,3,36278.75,2,0,1,79835.27,0
8751,Male,68,4,38898.58,1,1,0,53291.13,0
8752,Male,29,4,48349.39,1,0,0,49191.45,0
8753,Female,19,4,163354.71,1,1,0,62828.11,0
8754,Female,34,7,26799.76,2,1,1,105717.17,0
8755,Male,52,7,194570.41,3,1,1,153721.66,0
8756,Female,27,3,14562.9,3,0,1,91771.33,0
8757,Female,65,8,27611.64,2,1,1,160582.17,0
8758,Male,39,0,108621.79,3,0,0,121625.51,1
8759,Female,58,4,94792.88,3,1,1,23469.86,0
8760,Male,60,4,247427.07,2,0,1,43722.47,0
8761,Male,38,4,241715.99,2,1,0,123004.94,0
8762,Male,32,7,47420.45,3,1,0,49009.8,0
8763,Male,52,8,236666.39,1,1,1,129496.11,0
8764,Female,65,2,173065.48,3,0,0,100150.52,0
8765,Male,38,8,102210.79,1,1,1,144214.8,1
8766,Female,38,7,184907.73,2,0,1,72458.67,0
8767,Male,38,2,225035.24,1,1,0,167892.54,0
8768,Male,61,1,45035.39,1,0,1,89999.17,0
8769,Female,49,3,48996.07,1,1,0,163396.64,1
8770,Male,22,1,102180.19,2,1,0,23486.74,0
8771,Female,56,3,42302.94,3,1,0,90755.14,0
8772,Female,26,4,90099.37,3,0,1,59633.92,0
8773,Male,35,1,161422.88,1,0,1,99862.46,0
8774,Male,38,7,203204.53,3,1,1,190425.79,0
8775,Male,25,0,75483.73,2,0,0,48612.31,0
8776,Male,61,2,70432.67,2,0,1,35839.33,0
8777,Male,69,6,194935.74,2,1,1,30529.31,0
8778,Male,51,9,95256.56,2,1,0,42204.8,1
8779,Female,27,0,204618.84,3,1,0,31152.38,1
8780,Female,68,1,248345.08,1,1,0,143252.85,0
8781,Male,58,2,244917.17,1,0,1,41132.32,1
8782,Female,41,1,165671.74,1,0,0,55539.18,0
8783,Female,57,1,93803.3,2,1,0,136195.57,1
8784,Male,41,5,16372.46,3,0,0,100308.42,0
8785,Male,49,6,184510.16,3,0,1,29839.66,0
8786,Female,50,5,244491.81,3,0,1,194721.34,0
8787,Male,55,5,16996.12,3,1,0,127987.59,0
8788,Female,61,8,1541.93,3,1,0,130482.48,0
8789,Male,68,7,207944.05,3,1,1,173464.94,0
8790,Female,66,7,25564.74,1,1,1,183636.82,0
8791,Female,51,5,20405.75,2,1,1,30276.26,0
8792,Female,28,4,227584.02,1,0,0,32302.33,1
8793,Female,48,8,19890.2,3,1,1,159779.17,0
8794,Male,35,1,28504.41,2,1,0,145250.24,0
8795,Male,40,6,142393.42,2,0,1,59026.23,0
8796,Female,39,5,189203.54,2,1,1,77820.87,0
8797,Female,60,6,99893.06,2,0,0,129987.37,1
8798,Male,35,3,105147.29,3,0,1,162018.3,0
8799,Male,57,8,158156.5,3,1,0,128568.15,0
8800,Female,64,6,126356.32,2,0,1,162554.35,0
8801,Female,58,1,4657.07,3,0,0,61151.25,1
8802,Female,64,3,28395.8,2,0,1,79600.59,0
8803,Female,56,4,145400.0,3,1,0,38292.16,0
8804,Female,37,1,198415.63,2,0,0,197266.6,1
8805,Male,30,9,190775.79,3,0,0,165618.25,0
8806,Female,62,7,185014.14,1,0,0,148841.85,0
8807,Male,18,0,192818.15,1,0,0,55066.24,1
8808,Male,69,2,11110.87,3,0,0,145763.1,0
8809,Male,21,0,223775.39,3,1,1,175234.3,0
8810,Female,41,4,222320.78,1,0,1,165862.8,0
8811,Male,53,7,132981.0,3,0,0,155843.37,0
8812,Male,53,6,62148.58,2,1,0,89688.26,0
8813,Male,62,8,148044.62,3,0,1,158053.56,0
8814,Male,19,1,139471.48,3,0,0,107223.07,0
8815,Female,45,7,55739.3,1,0,1,92814.6,0
8816,Female,43,7,150782.54,1,1,1,193660.82,0
8817,Male,40,5,199323.53,3,1,0,46400.58,0
8818,Male,32,2,201526.72,2,1,0,175649.41,0
8819,Female,53,1,14924.46,3,0,0,77978.05,1
8820,Female,44,7,49290.83,2,0,0,112954.29,0
8821,Female,23,5,167055.84,2,1,1,85328.48,0
8822,Male,52,3,214957.99,3,1,1,110575.55,0
8823,Female,56,4,130304.27,2,1,0,167312.46,0
8824,Male,55,4,176881.42,1,1,0,52942.38,1
8825,Male,52,8,5268.0,2,1,1,155862.75,0
8826,Female,53,8,152105.2,2,0,0,100260.01,0
8827,Male,27,7,240477.29,2,0,1,188291.05,0
8828,Female,47,7,165253.65,1,0,0,118457.72,0
8829,Male,58,1,230568.93,1,0,1,27447.57,1
8830,Female,55,2,141502.36,3,0,1,183837.1,0
8831,Male,46,7,210844.68,2,0,1,186408.74,0
8832,Male,69,4,31040.6,1,0,1,52385.84,0
8833,Female,60,6,30878.32,2,0,0,195079.23,0
8834,Female,56,7,30044.83,2,0,0,100243.91,1
8835,Female,67,5,122212.39,3,1,1,184595.55,0
8836,Female,21,4,82565.89,2,0,1,85534.04,0
8837,Male,22,7,179796.46,1,0,1,24083.07,0
8838,Female,21,0,225655.48,3,0,0,163103.69,0
8839,Female,53,0,154843.71,3,1,0,179446.02,0
8840,Male,62,0,53302.64,2,1,0,49305.56,0
8841,Female,33,2,232719.22,2,0,0,119716.57,0
8842,Female,42,9,131964.33,1,0,0,169680.49,0
8843,Male,31,5,179986.39,2,0,1,103078.24,0
8844,Female,28,5,222626.46,1,0,0,161905.86,0
8845,Female,46,4,247457.98,2,1,0,134856.79,0
8846,Female,51,6,126515.99,1,1,0,149731.48,0
8847,Female,39,4,202015.68,2,0,0,185386.86,0
8848,Female,31,1,141716.77,3,1,1,95028.2,0
8849,Female,41,3,121613.49,1,1,1,158775.48,0
8850,Male,56,0,134428.13,3,1,1,148283.04,0
8851,Female,43,6,121068.81,3,1,0,99018.02,0
8852,Male,60,3,105257.03,3,0,1,88611.31,0
8853,Male,53,3,180930.17,3,1,1,178643.84,0
8854,Male,56,3,62418.95,1,1,0,56853.11,0
8855,Male,33,2,154095.37,2,0,1,77331.28,0
8856,Female,55,7,178240.04,3,0,0,195406.76,0
8857,Female,49,3,223022.71,2,0,1,69925.84,0
8858,Female,23,7,82969.29,1,0,0,177045.76,1
8859,Male,51,8,215149.78,2,1,1,86857.0,0
8860,Female,25,0,236322.79,1,0,1,119216.65,0
8861,Female,47,3,162169.85,2,1,0,91701.61,0
8862,Female,44,5,192858.25,1,0,1,59834.32,0
8863,Male,24,7,101426.74,1,1,0,144399.06,1
8864,Male,44,5,238033.85,2,0,1,193989.84,0
8865,Female,42,5,167715.36,3,0,0,180705.96,0
8866,Male,63,9,77539.2,3,1,1,197349.8,0
8867,Male,58,3,101065.34,2,0,1,144402.86,0
8868,Female,32,8,154438.88,3,0,1,26206.08,0
8869,Male,42,6,58533.79,3,0,0,119732.57,0
8870,Male,39,5,188478.6,1,0,0,132052.75,1
8871,Female,35,0,56172.88,2,0,0,41625.88,1
8872,Male,29,1,147947.3,3,0,1,169116.85,0
8873,Male,40,5,174251.63,3,0,0,151414.52,0
8874,Male,68,0,214936.97,3,0,0,100717.23,0
8875,Male,62,4,183475.1,2,0,1,72559.05,0
8876,Male,56,0,199706.27,3,0,0,59925.05,0
8877,Male,42,2,228232.95,3,1,0,193600.43,0
8878,Male,27,6,149442.89,3,1,0,164373.6,0
8879,Male,47,4,211570.0,1,1,1,144809.16,0
8880,Female,27,9,57968.06,2,1,0,190708.43,0
8881,Female,51,0,203683.29,3,0,0,56630.87,0
8882,Female,63,0,55421.69,1,1,0,174369.48,1
8883,Female,30,7,233657.3,2,0,1,125020.29,0
8884,Male,46,8,82493.33,1,0,0,187948.89,0
8885,Female,55,6,42959.5,1,1,1,138909.8,0
8886,Female,58,2,37042.19,2,0,0,153476.0,0
8887,Male,62,5,46818.05,3,1,1,60006.28,0
8888,Male,26,2,111885.08,3,1,0,82099.28,0
8889,Male,30,9,130537.35,1,1,0,74415.02,1
8890,Male,54,3,228446.46,2,1,1,144946.27,0
8891,Male,31,3,95253.7,2,0,1,94011.22,0
8892,Female,54,2,54370.58,3,1,0,174796.03,0
8893,Male,26,9,185955.28,1,1,0,58264.67,0
8894,Female,25,5,33663.6,3,0,0,163220.16,0
8895,Female,56,4,223070.84,2,1,0,166383.7,0
8896,Male,57,8,102349.91,2,0,0,133018.16,0
8897,Female,20,8,153460.37,3,1,0,46695.83,0
8898,Female,64,2,46546.09,3,1,1,78809.42,0
8899,Male,57,8,36382.29,2,0,1,91593.48,0
8900,Female,50,2,199709.84,1,0,1,103780.82,1
8901,Female,49,3,107425.57,2,0,1,152617.88,0
8902,Female,24,0,246685.7,1,1,0,80907.07,1
8903,Male,36,4,131074.49,3,1,1,23279.2,0
8904,Male,51,8,211413.23,3,1,1,175894.17,0
8905,Male,31,1,244990.92,1,0,1,97818.82,0
8906,Female,67,3,70287.54,2,0,1,70919.54,0
8907,Male,64,9,200220.43,2,1,0,167453.45,0
8908,Female,63,1,5501.54,1,0,1,178192.17,0
8909,Male,36,7,169938.53,1,1,1,151586.99,0
8910,Female,68,8,186300.27,1,1,0,83776.87,0
8911,Male,43,2,119340.93,1,0,0,61595.07,0
8912,Male,34,8,40526.3,2,0,1,148303.95,0
8913,Female,45,5,154180.14,3,1,1,30342.69,0
8914,Male,36,5,224382.16,2,0,1,90389.58,0
8915,Female,44,6,232829.8,1,1,0,156584.97,0
8916,Male,65,4,186525.6,2,0,1,125312.99,0
8917,Male,69,5,65928.31,1,0,0,152093.51,1
8918,Female,36,0,217581.73,1,0,0,123124.94,0
8919,Female,50,2,222205.77,1,1,1,63143.74,0
8920,Female,68,8,91810.55,1,1,1,106978.69,0
8921,Male,24,4,45745.43,2,1,0,159151.17,0
8922,Female,46,4,218664.86,1,1,0,61470.37,0
8923,Male,60,7,221274.33,2,0,0,193343.72,0
8924,Female,22,1,25226.52,2,0,0,56515.38,0
8925,Female,47,6,241746.07,3,1,0,22557.26,0
8926,Female,66,8,133270.14,2,1,0,160052.74,0
8927,Female,60,6,248432.55,3,1,1,187112.52,0
8928,Female,25,4,111252.06,3,0,1,64395.68,0
8929,Female,59,5,133320.83,3,0,1,47910.17,0
8930,Male,29,3,66520.71,2,0,1,60307.17,0
8931,Female,59,6,224736.86,3,1,0,133015.62,0
8932,Male,30,0,110928.03,1,1,0,124223.7,0
8933,Female,43,3,203653.51,2,0,1,131842.41,0
8934,Female,35,2,19933.57,1,1,1,21392.14,0
8935,Female,59,3,197061.66,2,1,1,48257.67,0
8936,Male,68,0,122560.79,3,0,1,63782.84,0
8937,Male,69,1,1351.97,3,1,1,145475.39,0
8938,Female,66,8,56565.73,2,0,0,129574.49,0
8939,Male,37,6,48432.55,3,1,0,132302.21,1
8940,Female,33,5,187941.15,1,1,1,122728.58,1
8941,Female,54,1,119300.55,1,1,1,154012.54,0
8942,Male,20,0,39929.6,3,0,1,189505.01,0
8943,Male,44,1,64200.74,2,0,1,141241.95,0
8944,Male,32,6,126019.2,2,1,1,154093.22,0
8945,Male,51,1,4909.55,1,1,1,129473.47,1
8946,Female,62,2,106031.4,3,0,1,163574.69,0
8947,Male,39,7,169515.35,3,1,1,189737.34,0
8948,Male,57,6,129438.65,1,1,0,128918.64,1
8949,Female,40,8,149524.89,2,0,1,52581.21,0
8950,Male,66,3,81654.53,3,1,1,158647.96,0
8951,Male,21,6,45768.93,2,1,1,137149.97,0
8952,Male,68,0,202435.32,2,1,0,188048.84,0
8953,Male,58,1,226408.72,1,1,1,68984.12,0
8954,Female,40,6,127685.14,2,0,0,194606.6,0
8955,Female,64,1,76260.3,1,0,1,119328.7,0
8956,Male,26,5,127801.21,3,0,0,193519.6,0
8957,Male,41,9,219746.38,2,1,0,161127.07,0
8958,Female,38,8,172851.59,1,0,1,175872.74,0
8959,Male,58,4,214654.02,1,1,1,78291.5,0
8960,Male,63,9,82094.86,2,1,1,59498.18,0
8961,Male,33,6,177994.78,1,1,0,132335.06,1
8962,Male,42,0,163262.24,3,0,0,87379.6,0
8963,Male,43,7,142904.12,2,1,1,197461.09,0
8964,Male,66,8,132056.22,3,1,0,109189.47,0
8965,Male,62,4,137744.47,1,1,1,39885.41,0
8966,Male,26,5,212417.77,3,0,0,109784.48,0
8967,Male,32,7,228998.63,1,1,1,116314.94,0
8968,Female,56,3,28215.12,1,0,1,20851.17,0
8969,Female,50,1,142192.89,3,0,0,64188.09,1
8970,Female,18,9,229602.11,2,1,0,20241.12,0
8971,Male,22,7,33685.0,2,1,0,120980.23,0
8972,Male,26,1,103214.84,2,0,0,72584.09,0
8973,Female,61,4,22270.04,3,0,0,51177.36,0
8974,Male,23,5,28369.1,3,0,1,170945.04,0
8975,Female,45,4,226027.7,3,0,1,25403.18,0
8976,Male,62,5,111544.9,3,1,0,144507.63,0
8977,Female,43,5,172184.91,2,1,0,123139.85,1
8978,Female,45,2,34728.61,2,0,0,158879.4,1
8979,Female,57,2,5486.87,1,0,1,43807.4,0
8980,Male,32,8,222620.99,3,0,1,176884.41,0
8981,Female,23,2,143636.41,2,1,1,77893.56,0
8982,Male,44,2,4996.94,2,0,1,21538.5,1
8983,Male,55,1,248084.87,2,0,1,138201.84,0
8984,Male,21,6,123048.1,2,0,1,174683.33,0
8985,Male,28,9,118969.13,2,0,1,83664.46,0
8986,Male,38,9,155228.55,2,0,0,114963.34,0
8987,Male,47,3,1976.13,3,0,1,94219.96,1
8988,Male,35,0,142284.59,1,0,1,27643.76,0
8989,Female,52,5,157370.98,1,0,1,155563.28,0
8990,Female,20,4,74238.39,3,1,1,189464.89,0
8991,Female,29,1,181713.1,2,1,0,95614.01,0
8992,Male,44,5,94357.95,3,1,0,45998.44,0
8993,Male,47,0,179443.28,2,0,0,110913.38,0
8994,Male,38,2,35956.29,2,1,0,182855.84,1
8995,Male,55,3,228424.45,2,0,1,129047.48,0
8996,Female,38,2,219864.34,2,1,0,58224.37,0
8997,Male,55,5,37656.62,2,0,1,119577.48,0
8998,Female,57,3,234613.48,3,1,0,78835.77,0
8999,Male,32,0,139445.07,3,1,0,24240.81,0
9000,Female,35,4,175412.42,1,0,0,184455.63,1
9001,Male,69,4,210073.45,2,1,1,163001.97,0
9002,Female,46,8,20892.49,3,1,0,186333.77,1
9003,Male,65,7,42321.09,3,1,0,142903.56,0
9004,Female,55,7,72597.73,2,1,0,100952.95,0
9005,Male,38,4,119301.12,2,0,1,108773.92,0
9006,Female,34,7,86513.63,3,0,1,56831.67,0
9007,Female,58,9,126461.59,2,0,1,89533.84,0
9008,Male,68,6,46479.26,3,0,1,49493.17,0
9009,Female,35,0,170538.53,1,0,1,105223.13,0
9010,Male,54,6,13933.72,2,1,0,136265.43,0
9011,Male,55,7,90362.38,1,0,1,66187.32,0
9012,Male,29,2,44758.31,1,0,0,189878.13,1
9013,Female,28,8,182483.32,1,0,1,136432.3,0
9014,Female,65,7,220913.33,2,0,0,59585.18,0
9015,Male,69,1,19696.55,1,0,1,50060.11,1
9016,Male,66,5,196259.46,3,0,0,50594.74,0
9017,Female,37,3,223930.57,3,1,1,195294.02,0
9018,Female,26,2,243492.55,2,1,1,62592.13,0
9019,Female,18,5,144846.56,2,0,1,50307.28,0
9020,Male,20,9,81847.97,1,0,0,49518.15,1
9021,Male,38,8,80493.4,2,0,1,81973.06,0
9022,Male,40,1,94742.52,3,1,0,130756.83,0
9023,Male,26,9,153166.85,3,0,0,34233.97,0
9024,Male,36,9,122557.5,3,1,1,48698.22,0
9025,Female,62,9,163408.76,2,1,0,195761.48,0
9026,Male,63,4,9828.47,3,0,1,131202.54,0
9027,Female,69,5,26470.39,2,1,0,45143.0,0
9028,Female,36,3,244134.87,1,1,1,119017.54,1
9029,Male,40,6,248846.38,3,0,0,63368.76,0
9030,Female,44,1,186664.7,1,1,0,195250.95,0
9031,Male,44,6,64099.29,3,1,1,89986.15,0
9032,Female,56,1,238345.43,3,0,1,45627.52,0
9033,Male,53,0,53425.7,3,0,0,130333.77,0
9034,Male,29,4,182857.83,1,1,0,44715.25,1
9035,Female,44,1,28814.58,3,0,1,113252.59,0
9036,Male,63,7,162226.12,1,0,0,173401.93,0
9037,Female,51,7,189878.75,2,0,0,82231.53,0
9038,Male,50,0,214910.04,3,0,0,105946.67,1
9039,Male,45,3,183576.53,3,1,0,39498.7,0
9040,Male,48,8,230871.34,1,0,0,136341.46,0
9041,Female,49,4,130230.81,3,0,1,40181.58,0
9042,Female,67,9,169357.15,2,0,0,78853.65,0
9043,Male,37,5,92387.52,3,0,1,171412.91,0
9044,Female,57,2,2597.36,2,1,0,46985.35,1
9045,Male,52,4,189173.24,2,1,1,171230.61,0
9046,Female,48,0,217465.16,3,1,1,133502.94,0
9047,Female,48,7,43481.12,3,1,1,45387.8,0
9048,Male,55,5,7160.19,2,1,0,50328.6,0
9049,Male,39,1,41125.46,2,0,0,139378.41,1
9050,Male,62,3,223822.32,2,1,1,151250.81,0
9051,Male,58,3,73877.6,3,0,0,138032.03,0
9052,Male,26,8,58426.03,1,1,1,148529.35,0
9053,Female,69,8,3647.46,3,0,1,85085.02,0
9054,Female,26,4,74263.79,1,1,0,20258.36,1
9055,Male,32,2,178909.77,1,0,0,115202.07,1
9056,Male,30,0,239772.32,3,1,0,127013.19,0
9057,Male,39,5,78185.31,1,0,0,143777.82,0
9058,Female,33,7,60171.33,2,1,1,61636.35,0
9059,Male,49,0,222017.26,3,0,1,50641.72,1
9060,Male,19,0,213126.21,1,1,0,169454.98,1
9061,Female,43,6,82040.11,2,0,1,171433.47,0
9062,Female,31,6,17201.29,1,0,0,197769.9,0
9063,Female,55,1,247997.36,1,1,1,81156.92,1
9064,Female,51,2,170176.07,2,0,0,30623.25,1
9065,Male,25,1,231645.12,2,1,0,105659.08,0
9066,Female,53,5,85468.62,3,0,1,106354.27,0
9067,Female,38,7,161921.35,1,0,0,26575.44,0
9068,Male,63,7,168624.31,3,1,1,123511.06,0
9069,Male,60,0,218226.37,3,0,1,66947.43,0
9070,Male,45,8,248264.51,1,0,1,41442.58,0
9071,Female,63,7,27166.54,1,0,0,128880.43,0
9072,Male,61,8,157779.21,3,1,1,70822.26,0
9073,Female,65,8,84109.99,2,1,1,121083.26,0
9074,Female,23,5,202914.61,3,0,0,22737.81,0
9075,Female,37,2,188537.0,1,1,0,85919.46,0
9076,Male,48,0,223129.63,2,1,0,175776.16,0
9077,Female,50,7,85925.72,3,1,1,137021.08,0
9078,Male,61,9,46132.59,1,0,1,176151.83,0
9079,Male,24,2,5450.42,2,1,1,153285.41,0
9080,Male,25,6,63876.67,2,0,0,149548.78,1
9081,Female,26,9,91792.88,2,1,0,176604.17,0
9082,Female,19,5,236516.75,1,0,1,23517.76,0
9083,Female,34,2,122843.16,3,0,0,95599.7,1
